datetime,value
2026-02-23T00:04:50,25
2026-02-23T00:14:47,27
2026-02-23T00:24:45,22
2026-02-23T00:34:41,25
2026-02-23T00:44:38,22
2026-02-23T00:54:35,30
2026-02-23T01:04:32,22
2026-02-23T01:14:28,22
2026-02-23T01:24:26,19
2026-02-23T01:34:23,31
2026-02-23T01:44:19,30
2026-02-23T01:54:16,28
2026-02-23T02:04:13,25
2026-02-23T02:14:10,28
2026-02-23T02:24:07,34
2026-02-23T02:34:04,31
2026-02-23T02:44:00,37
2026-02-23T02:53:58,37
2026-02-23T03:03:54,41
2026-02-23T03:13:51,31
2026-02-23T03:23:48,31
2026-02-23T03:33:45,43
2026-02-23T03:43:42,49
2026-02-23T03:53:39,47
2026-02-23T04:03:36,43
2026-02-23T04:13:32,54
2026-02-23T04:23:30,49
2026-02-23T04:33:26,57
2026-02-23T04:43:24,53
2026-02-23T04:53:20,49
2026-02-23T05:03:18,46
2026-02-23T05:13:14,46
2026-02-23T05:23:12,43
2026-02-23T05:33:08,47
2026-02-23T05:43:05,47
2026-02-23T05:53:03,40
2026-02-23T06:02:59,40
2026-02-23T06:12:56,42
2026-02-23T06:22:53,36
2026-02-23T06:32:50,32
2026-02-23T06:42:48,40
2026-02-23T06:52:44,40
2026-02-23T07:02:41,40
2026-02-23T07:12:38,46
2026-02-23T07:22:36,42
2026-02-23T07:32:33,48
2026-02-23T07:42:30,43
2026-02-23T07:52:27,33
2026-02-23T08:02:25,43
2026-02-23T08:12:22,45
2026-02-23T08:22:19,40
2026-02-23T08:32:16,52
2026-02-23T08:42:13,42
2026-02-23T08:52:11,40
2026-02-23T09:02:08,48
2026-02-23T09:12:05,34
2026-02-23T09:22:03,38
2026-02-23T09:32:00,45
2026-02-23T09:41:58,31
2026-02-23T09:51:56,33
2026-02-23T10:01:53,39
2026-02-23T10:11:50,31
2026-02-23T10:21:47,30
2026-02-23T10:31:45,30
2026-02-23T10:41:42,19
2026-02-23T10:51:40,27
2026-02-23T11:01:37,30
2026-02-23T11:11:34,34
2026-02-23T11:21:31,33
2026-02-23T11:31:28,31
2026-02-23T11:41:25,32
2026-02-23T11:51:21,37
2026-02-23T12:01:18,32
2026-02-23T12:11:15,33
2026-02-23T12:21:11,28
2026-02-23T12:31:09,30
2026-02-23T12:41:07,36
2026-02-23T12:51:03,30
2026-02-23T13:01:00,25
2026-02-23T13:10:57,34
2026-02-23T13:20:55,32
2026-02-23T13:30:51,33
2026-02-23T13:40:49,14
2026-02-23T13:50:46,29
2026-02-23T14:00:42,28
2026-02-23T14:10:39,23
2026-02-23T14:20:35,28
2026-02-23T14:30:30,29
2026-02-23T14:40:31,18
2026-02-23T14:50:29,24
2026-02-23T15:00:25,28
2026-02-23T15:10:22,20
2026-02-23T15:20:19,22
