datetime,value
2026-02-23T00:04:50,90
2026-02-23T00:14:47,135
2026-02-23T00:24:44,180
2026-02-23T00:34:41,90
2026-02-23T00:44:38,90
2026-02-23T00:54:35,90
2026-02-23T01:04:32,90
2026-02-23T01:14:28,135
2026-02-23T01:24:26,45
2026-02-23T01:34:23,112.5
2026-02-23T01:44:19,90
2026-02-23T01:54:16,90
2026-02-23T02:04:13,90
2026-02-23T02:14:10,90
2026-02-23T02:24:07,90
2026-02-23T02:34:03,135
2026-02-23T02:44:00,90
2026-02-23T02:53:57,135
2026-02-23T03:03:54,90
2026-02-23T03:13:51,225
2026-02-23T03:23:48,135
2026-02-23T03:33:45,90
2026-02-23T03:43:42,90
2026-02-23T03:53:39,135
2026-02-23T04:03:35,90
2026-02-23T04:13:32,90
2026-02-23T04:23:29,135
2026-02-23T04:33:26,90
2026-02-23T04:43:24,112.5
2026-02-23T04:53:20,90
2026-02-23T05:03:18,135
2026-02-23T05:13:14,135
2026-02-23T05:23:12,135
2026-02-23T05:33:08,135
2026-02-23T05:43:05,135
2026-02-23T05:53:03,180
2026-02-23T06:02:59,90
2026-02-23T06:12:56,135
2026-02-23T06:22:53,270
2026-02-23T06:32:50,135
2026-02-23T06:42:47,135
2026-02-23T06:52:44,225
2026-02-23T07:02:41,135
2026-02-23T07:12:38,225
2026-02-23T07:22:35,180
2026-02-23T07:32:33,180
2026-02-23T07:42:30,180
2026-02-23T07:52:27,270
2026-02-23T08:02:25,135
2026-02-23T08:12:22,90
2026-02-23T08:22:19,135
2026-02-23T08:32:15,112.5
2026-02-23T08:42:13,135
2026-02-23T08:52:11,225
2026-02-23T09:02:07,225
2026-02-23T09:12:05,270
2026-02-23T09:22:03,135
2026-02-23T09:32:00,135
2026-02-23T09:41:58,315
2026-02-23T09:51:56,315
2026-02-23T10:01:53,180
2026-02-23T10:11:50,270
2026-02-23T10:21:47,157.5
2026-02-23T10:31:45,135
2026-02-23T10:41:42,270
2026-02-23T10:51:39,270
2026-02-23T11:01:37,135
2026-02-23T11:11:34,315
2026-02-23T11:21:30,157.5
2026-02-23T11:31:28,180
2026-02-23T11:41:25,270
2026-02-23T11:51:21,135
2026-02-23T12:01:18,90
2026-02-23T12:11:14,90
2026-02-23T12:21:11,315
2026-02-23T12:31:09,315
2026-02-23T12:41:06,90
2026-02-23T12:51:03,180
2026-02-23T13:01:00,315
2026-02-23T13:10:57,270
2026-02-23T13:20:55,90
2026-02-23T13:30:51,270
2026-02-23T13:40:49,270
2026-02-23T13:50:45,180
2026-02-23T14:00:42,90
2026-02-23T14:10:38,135
2026-02-23T14:20:35,45
2026-02-23T14:30:30,180
2026-02-23T14:40:31,315
2026-02-23T14:50:29,90
2026-02-23T15:00:25,90
2026-02-23T15:10:22,180
2026-02-23T15:20:19,157.5
