datetime,value
2026-02-23T00:06:43,89.77
2026-02-23T00:16:39,89.91
2026-02-23T00:26:36,90.16
2026-02-23T00:36:33,90.07
2026-02-23T00:46:31,89.99
2026-02-23T00:56:28,90.15
2026-02-23T01:06:24,90.55
2026-02-23T01:16:22,91
2026-02-23T01:26:18,90.33
2026-02-23T01:36:16,90.25
2026-02-23T01:46:13,90.69
2026-02-23T01:56:10,90.4
2026-02-23T02:06:07,90.19
2026-02-23T02:16:04,90.16
2026-02-23T02:26:01,90.42
2026-02-23T02:35:58,90.61
2026-02-23T02:45:55,90.38
2026-02-23T02:55:52,89.89
2026-02-23T03:05:49,90.1
2026-02-23T03:15:46,89.52
2026-02-23T03:25:43,90.06
2026-02-23T03:35:40,90.16
2026-02-23T03:45:36,89.87
2026-02-23T03:55:33,90.1
2026-02-23T04:05:30,90.3
2026-02-23T04:15:27,90.5
2026-02-23T04:25:24,90.97
2026-02-23T04:35:21,89.87
2026-02-23T04:45:19,90.27
2026-02-23T04:55:16,89.49
2026-02-23T05:05:12,89.58
2026-02-23T05:15:09,89
2026-02-23T05:25:06,88.7
2026-02-23T05:35:04,89.12
2026-02-23T05:45:00,89.37
2026-02-23T05:54:57,89.96
2026-02-23T06:04:55,90.12
2026-02-23T06:14:52,90.57
2026-02-23T06:24:48,89.67
2026-02-23T06:34:45,89.95
2026-02-23T06:44:43,89.9
2026-02-23T06:54:40,90.07
2026-02-23T07:04:37,90.19
2026-02-23T07:14:34,89.22
2026-02-23T07:24:32,88.19
2026-02-23T07:34:29,88.02
2026-02-23T07:44:26,86.89
2026-02-23T07:54:24,85.32
2026-02-23T08:04:21,84.77
2026-02-23T08:14:18,84.12
2026-02-23T08:24:16,82.63
2026-02-23T08:34:14,80.93
2026-02-23T08:44:11,80.82
2026-02-23T08:54:08,81.35
2026-02-23T09:04:05,80.57
2026-02-23T09:14:02,79.02
2026-02-23T09:24:00,78
2026-02-23T09:33:57,77.1
2026-02-23T09:53:53,72.29
2026-02-23T10:03:49,72.63
2026-02-23T10:13:47,71.7
2026-02-23T10:23:43,70.83
2026-02-23T10:33:41,69.05
2026-02-23T10:43:38,67.59
2026-02-23T10:53:35,66.17
2026-02-23T11:03:33,65.17
2026-02-23T11:13:33,55.54
2026-02-23T11:23:28,59.28
2026-02-23T11:33:24,58.41
2026-02-23T11:43:22,58.57
2026-02-23T11:53:19,57.56
2026-02-23T12:03:16,58.17
2026-02-23T12:13:13,56.08
2026-02-23T12:23:10,52.37
2026-02-23T12:33:08,51.42
2026-02-23T12:43:06,44.66
2026-02-23T12:53:03,43.99
2026-02-23T13:03:01,40.64
2026-02-23T13:12:57,42.86
2026-02-23T13:22:54,41.16
2026-02-23T13:32:52,39.04
2026-02-23T13:42:49,36.51
2026-02-23T13:52:47,37.09
2026-02-23T14:02:43,36.66
2026-02-23T14:12:40,36.78
2026-02-23T14:22:37,35.7
2026-02-23T14:32:34,37.73
2026-02-23T14:42:31,37.24
2026-02-23T14:52:28,38.31
2026-02-23T15:02:25,37.62
2026-02-23T15:12:22,38.14
2026-02-23T15:22:18,37.92
